-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 04/05/1992 through 04/05/1993 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN
36.25,-4.25,1992,4,22,17.12,15.18,16.26,9.52,83.02,0.0,4.18,6.4,1.46
36.25,-3.75,1992,4,22,17.13,15.47,16.35,9.49,82.34,0.0,4.15,6.58,1.21
36.25,-3.25,1992,4,22,17.3,15.66,16.53,9.47,81.37,0.0,4.21,6.15,2.03
36.25,-2.75,1992,4,22,17.16,15.77,16.48,9.7,83.64,0.0,4.56,6.4,2.55
36.25,-2.25,1992,4,22,16.87,15.83,16.34,10.09,87.95,0.0,4.92,6.71,2.67
36.75,-6.75,1992,4,22,20.59,15.73,18.08,8.36,66.2,0.0,2.55,4.36,0.5
36.75,-6.25,1992,4,22,25.93,13.9,19.23,7.39,56.38,0.0,2.34,4.2,0.51
36.75,-5.75,1992,4,22,26.81,11.9,18.87,7.02,54.52,0.0,2.44,4.04,0.71
36.75,-5.25,1992,4,22,24.68,11.04,17.69,7.17,58.96,0.0,2.59,4.01,1.01
36.75,-4.75,1992,4,22,22.28,11.44,16.92,7.41,62.77,0.0,2.71,4.09,1.02
36.75,-4.25,1992,4,22,20.91,12.61,16.9,7.51,62.88,0.0,2.75,4.18,0.68
36.75,-3.75,1992,4,22,20.44,13.4,17.09,7.39,60.03,0.0,2.62,4.14,0.34
36.75,-3.25,1992,4,22,19.9,13.37,16.76,7.29,59.46,0.0,2.42,3.98,0.82
36.75,-2.75,1992,4,22,19.92,13.92,16.93,7.59,61.9,0.0,2.69,4.42,1.14
36.75,-2.25,1992,4,22,19.55,14.36,16.93,8.3,69.26,0.0,3.46,5.24,1.69
37.25,-6.75,1992,4,22,25.34,13.87,19.26,7.12,54.84,0.0,2.35,5.04,0.36
37.25,-6.25,1992,4,22,27.93,12.78,19.7,6.56,50.09,0.0,2.04,3.34,0.45
37.25,-5.75,1992,4,22,28.19,11.56,19.39,6.49,50.04,0.0,1.99,3.29,0.48
37.25,-5.25,1992,4,22,27.4,10.5,18.75,6.54,51.55,0.0,2.2,3.19,1.1
37.25,-4.75,1992,4,22,26.23,10.27,18.18,6.53,52.18,0.0,2.44,3.3,1.44
37.25,-4.25,1992,4,22,25.01,10.71,17.75,6.35,50.91,0.0,2.55,3.6,1.27
37.25,-3.75,1992,4,22,23.75,10.81,17.18,6.01,48.19,0.0,2.43,3.8,1.02
37.25,-3.25,1992,4,22,23.02,10.75,16.69,5.82,46.81,0.0,1.9,3.53,0.77
37.25,-2.75,1992,4,22,23.39,11.32,17.12,5.82,45.87,0.0,1.81,3.55,0.54
37.25,-2.25,1992,4,22,23.3,11.85,17.34,6.27,50.36,0.0,2.3,4.24,0.67
37.75,-6.75,1992,4,22,28.64,12.16,19.78,6.1,46.79,0.0,2.26,5.18,0.25
37.75,-6.25,1992,4,22,28.22,12.48,19.76,6.1,45.69,0.0,1.75,3.71,0.39
37.75,-5.75,1992,4,22,27.93,11.9,19.5,6.27,47.51,0.0,1.71,2.98,0.78
37.75,-5.25,1992,4,22,27.58,11.3,19.24,6.35,48.49,0.0,1.94,2.7,1.15
37.75,-4.75,1992,4,22,27.17,11.19,19.0,6.35,48.67,0.0,2.23,3.01,1.33
37.75,-4.25,1992,4,22,26.61,11.4,18.65,6.27,48.32,0.0,2.39,3.66,1.25
37.75,-3.75,1992,4,22,25.71,11.1,17.88,6.1,48.0,0.0,2.3,3.97,0.98
37.75,-3.25,1992,4,22,25.48,11.07,17.86,5.81,44.68,0.0,2.04,4.07,0.69
37.75,-2.75,1992,4,22,24.73,10.01,17.08,5.37,42.57,0.0,1.95,3.55,0.87
37.75,-2.25,1992,4,22,24.57,9.62,16.71,5.25,43.43,0.0,2.24,4.18,0.92
38.25,-6.75,1992,4,22,28.16,11.45,19.11,5.97,47.69,0.0,2.44,4.86,0.28
38.25,-6.25,1992,4,22,27.53,12.3,19.31,6.04,45.47,0.0,1.93,3.94,0.58
38.25,-5.75,1992,4,22,27.15,11.33,19.0,6.14,47.09,0.0,1.96,3.05,1.19
38.25,-5.25,1992,4,22,26.8,10.72,18.79,6.13,47.31,0.0,2.08,2.75,1.37
38.25,-4.75,1992,4,22,26.58,10.79,18.68,6.13,47.32,0.0,2.2,2.9,1.29
38.25,-4.25,1992,4,22,26.42,11.29,18.57,6.19,47.78,0.0,2.21,3.18,1.06
38.25,-3.75,1992,4,22,26.03,11.39,18.26,6.29,48.78,0.0,2.08,3.2,0.76
38.25,-3.25,1992,4,22,25.7,11.27,18.3,5.9,44.73,0.0,2.07,3.89,0.38
38.25,-2.75,1992,4,22,24.87,9.69,17.22,5.32,42.28,0.0,2.0,3.23,0.84
38.25,-2.25,1992,4,22,25.12,8.96,16.78,4.99,41.62,0.0,2.35,3.8,1.3
36.25,-6.75,1992,4,23,18.18,15.53,16.87,9.51,80.22,0.0,2.63,3.85,0.9
36.25,-6.25,1992,4,23,19.73,15.04,17.44,9.09,74.38,0.0,1.88,3.56,0.18
36.25,-5.75,1992,4,23,24.06,13.75,18.71,8.12,63.45,0.03,1.54,3.26,0.36
36.25,-5.25,1992,4,23,22.73,14.18,18.4,8.17,63.91,0.04,1.63,3.39,0.47
36.25,-4.75,1992,4,23,20.04,15.18,17.69,8.61,69.08,0.05,1.72,3.85,0.45
36.25,-4.25,1992,4,23,18.27,15.98,17.2,9.06,74.58,0.05,1.72,4.33,0.31
36.25,-3.75,1992,4,23,17.61,16.14,16.97,9.4,78.25,0.06,1.86,4.35,0.21
36.25,-3.25,1992,4,23,17.66,16.06,16.98,9.67,80.55,0.04,1.96,4.53,0.3
36.25,-2.75,1992,4,23,17.86,16.22,17.06,9.88,82.08,0.02,2.2,4.82,0.42
36.25,-2.25,1992,4,23,17.76,16.27,16.94,10.09,84.61,0.01,2.3,4.93,0.54
36.75,-6.75,1992,4,23,20.45,14.33,17.44,8.65,71.39,0.0,3.0,4.79,0.53
36.75,-6.25,1992,4,23,24.05,13.71,18.57,8.0,63.19,0.0,1.85,4.09,0.13
36.75,-5.75,1992,4,23,27.45,12.9,19.46,7.07,53.84,0.0,1.59,3.51,0.19
36.75,-5.25,1992,4,23,26.41,12.92,19.17,6.96,52.49,0.01,1.5,3.0,0.28
36.75,-4.75,1992,4,23,24.09,13.48,18.61,7.21,54.74,0.01,1.48,2.84,0.32
36.75,-4.25,1992,4,23,22.21,14.23,18.23,7.5,57.36,0.02,1.5,3.01,0.32
36.75,-3.75,1992,4,23,21.08,14.8,18.08,7.72,58.28,0.03,1.6,3.15,0.3
36.75,-3.25,1992,4,23,20.5,14.46,17.6,7.79,59.63,0.02,1.46,3.21,0.2
36.75,-2.75,1992,4,23,20.87,14.88,17.87,7.9,60.31,0.01,1.74,3.65,0.29
36.75,-2.25,1992,4,23,20.67,15.47,18.03,8.28,64.18,0.0,2.06,3.95,0.52
37.25,-6.75,1992,4,23,25.71,11.98,18.69,7.07,57.33,0.0,3.37,5.47,0.67
37.25,-6.25,1992,4,23,28.15,11.59,19.35,6.77,53.66,0.0,2.39,4.32,0.46
37.25,-5.75,1992,4,23,28.78,12.02,19.57,6.8,52.66,0.0,1.87,3.86,0.42
37.25,-5.25,1992,4,23,28.37,12.04,19.44,6.82,52.22,0.0,1.65,3.24,0.35
37.25,-4.75,1992,4,23,27.36,11.96,19.12,6.75,51.32,0.0,1.7,3.12,0.34
37.25,-4.25,1992,4,23,26.02,11.93,18.66,6.59,49.83,0.01,1.87,3.45,0.41
37.25,-3.75,1992,4,23,24.49,11.98,18.02,6.47,48.53,0.01,1.93,3.55,0.57
37.25,-3.25,1992,4,23,23.4,11.66,17.31,6.35,48.31,0.01,1.46,2.85,0.26
37.25,-2.75,1992,4,23,23.8,12.32,17.79,6.3,47.07,0.01,1.75,3.41,0.46
37.25,-2.25,1992,4,23,24.06,13.33,18.49,6.54,48.18,0.0,2.17,4.04,0.66
37.75,-6.75,1992,4,23,28.64,9.55,18.73,5.89,50.12,0.0,3.29,4.72,1.3
37.75,-6.25,1992,4,23,28.67,9.58,18.81,6.01,49.84,0.0,2.73,4.16,0.62
37.75,-5.75,1992,4,23,28.51,10.27,19.11,6.43,51.34,0.0,2.18,3.43,0.43
37.75,-5.25,1992,4,23,28.33,11.06,19.31,6.66,51.87,0.0,1.85,3.15,0.3
37.75,-4.75,1992,4,23,27.96,11.49,19.27,6.65,51.14,0.0,1.84,3.3,0.27
37.75,-4.25,1992,4,23,27.28,11.42,18.9,6.46,49.67,0.0,2.01,3.57,0.33
37.75,-3.75,1992,4,23,26.2,10.99,18.22,6.32,48.72,0.0,1.96,3.4,0.39
37.75,-3.25,1992,4,23,25.48,11.31,17.96,6.17,46.87,0.0,1.68,2.81,0.25
37.75,-2.75,1992,4,23,24.71,11.01,17.37,5.88,45.39,0.0,1.84,2.92,0.62
37.75,-2.25,1992,4,23,25.08,11.13,17.62,5.72,44.16,0.0,2.37,4.18,0.69
38.25,-6.75,1992,4,23,27.55,7.83,17.43,5.74,53.31,0.0,2.94,4.04,1.6
38.25,-6.25,1992,4,23,27.59,8.09,17.56,5.77,52.16,0.0,2.49,3.7,0.66
38.25,-5.75,1992,4,23,27.51,8.72,18.0,6.06,51.78,0.0,2.18,3.08,0.39
38.25,-5.25,1992,4,23,27.47,9.94,18.58,6.23,50.19,0.0,1.8,3.02,0.19
38.25,-4.75,1992,4,23,27.34,10.77,18.84,6.27,48.98,0.0,1.76,3.19,0.23
38.25,-4.25,1992,4,23,27.02,10.85,18.68,6.29,48.97,0.0,2.0,3.27,0.45
38.25,-3.75,1992,4,23,26.41,10.42,18.24,6.41,50.22,0.0,1.99,2.91,0.5
38.25,-3.25,1992,4,23,25.81,10.43,18.02,6.24,48.59,0.0,2.08,3.16,0.85
38.25,-2.75,1992,4,23,24.86,9.85,17.23,5.79,46.03,0.0,2.02,2.91,1.04
38.25,-2.25,1992,4,23,25.43,10.04,17.47,5.45,42.99,0.0,2.39,3.88,0.88
36.25,-6.75,1992,4,24,18.1,15.52,16.86,9.71,82.11,0.0,5.42,7.02,3.05
36.25,-6.25,1992,4,24,20.73,15.28,17.8,9.12,73.06,0.0,3.48,5.47,1.53
36.25,-5.75,1992,4,24,24.42,14.89,19.19,8.29,62.14,0.0,2.01,3.48,0.76
36.25,-5.25,1992,4,24,22.64,15.44,18.83,8.42,63.36,0.0,1.78,3.13,0.58
36.25,-4.75,1992,4,24,19.9,16.15,18.03,8.93,69.75,0.0,1.83,3.33,0.48
36.25,-4.25,1992,4,24,18.37,16.56,17.47,9.45,76.29,0.0,1.75,3.41,0.36
36.25,-3.75,1992,4,24,17.88,16.55,17.26,9.8,79.97,0.0,1.73,3.07,0.57
36.25,-3.25,1992,4,24,18.19,16.52,17.44,9.8,79.27,0.01,1.92,3.2,0.57
36.25,-2.75,1992,4,24,18.3,16.45,17.39,9.83,79.97,0.01,2.84,4.08,0.72
36.25,-2.25,1992,4,24,17.81,16.23,16.96,10.03,83.86,0.01,4.11,5.64,0.79
36.75,-6.75,1992,4,24,20.53,14.13,17.46,8.81,73.04,0.0,4.71,6.61,1.96
36.75,-6.25,1992,4,24,25.13,13.23,18.88,7.93,61.59,0.0,2.95,5.27,0.77
36.75,-5.75,1992,4,24,27.87,13.45,20.03,7.23,52.27,0.0,1.97,3.7,0.48
36.75,-5.25,1992,4,24,26.44,13.99,19.7,7.29,52.21,0.0,1.92,3.57,0.54
36.75,-4.75,1992,4,24,24.05,14.6,19.04,7.63,55.83,0.0,2.03,3.73,0.51
36.75,-4.25,1992,4,24,22.31,15.26,18.68,7.9,58.72,0.0,1.98,3.69,0.3
36.75,-3.75,1992,4,24,21.33,16.11,18.68,7.87,57.59,0.0,1.93,3.67,0.14
36.75,-3.25,1992,4,24,21.13,15.75,18.5,7.56,55.04,0.0,1.77,3.48,0.35
36.75,-2.75,1992,4,24,21.32,15.58,18.44,7.68,57.01,0.0,2.43,3.9,0.78
36.75,-2.25,1992,4,24,20.69,15.84,18.2,8.28,63.76,0.0,3.38,4.79,0.89
37.25,-6.75,1992,4,24,25.65,11.98,18.65,7.29,59.5,0.0,3.85,5.72,0.77
37.25,-6.25,1992,4,24,28.29,11.43,19.56,6.77,52.88,0.0,2.78,4.63,0.59
37.25,-5.75,1992,4,24,29.03,12.08,20.08,6.8,50.2,0.0,2.16,3.82,0.66
37.25,-5.25,1992,4,24,28.67,12.44,20.05,6.95,50.22,0.0,2.03,3.6,0.5
37.25,-4.75,1992,4,24,27.7,12.68,19.76,7.01,50.52,0.0,2.12,3.76,0.51
37.25,-4.25,1992,4,24,26.43,12.96,19.35,6.87,49.6,0.0,2.23,3.98,0.69
37.25,-3.75,1992,4,24,25.02,13.37,18.82,6.5,46.88,0.0,2.2,3.87,0.7
37.25,-3.25,1992,4,24,24.28,12.85,18.29,6.04,44.15,0.0,1.77,3.1,0.58
37.25,-2.75,1992,4,24,24.36,12.9,18.39,5.92,43.58,0.0,2.16,3.77,0.82
37.25,-2.25,1992,4,24,24.25,13.84,18.81,6.29,46.14,0.0,2.72,4.49,1.0
37.75,-6.75,1992,4,24,28.24,9.7,18.57,6.25,53.66,0.0,3.32,4.65,0.65
37.75,-6.25,1992,4,24,28.18,9.59,18.69,6.23,51.94,0.0,2.88,3.83,0.77
37.75,-5.75,1992,4,24,28.25,10.16,19.11,6.57,51.91,0.0,2.59,3.54,0.96
37.75,-5.25,1992,4,24,28.4,10.97,19.58,6.8,51.23,0.0,2.34,3.48,0.83
37.75,-4.75,1992,4,24,28.34,11.67,19.79,6.86,50.32,0.0,2.24,3.71,0.65
37.75,-4.25,1992,4,24,27.89,11.99,19.58,6.74,49.41,0.0,2.26,4.02,0.63
37.75,-3.75,1992,4,24,26.95,11.67,18.92,6.5,48.56,0.0,2.22,3.91,0.89
37.75,-3.25,1992,4,24,26.53,11.58,18.71,6.11,45.29,0.0,1.84,3.05,0.82
37.75,-2.75,1992,4,24,25.39,11.0,18.02,5.57,42.29,0.0,1.94,3.46,0.55
37.75,-2.25,1992,4,24,25.34,11.3,18.09,5.34,40.94,0.0,2.42,4.47,0.56
38.25,-6.75,1992,4,24,27.39,8.34,17.38,6.07,56.14,0.0,3.02,4.53,0.7
38.25,-6.25,1992,4,24,27.35,8.08,17.45,6.07,54.94,0.0,2.71,3.7,0.59
38.25,-5.75,1992,4,24,27.19,8.62,17.79,6.32,54.36,0.0,2.63,3.56,0.8
38.25,-5.25,1992,4,24,27.26,9.62,18.43,6.43,51.71,0.0,2.5,3.64,0.74
38.25,-4.75,1992,4,24,27.38,10.74,18.94,6.47,49.41,0.0,2.39,3.81,0.57
38.25,-4.25,1992,4,24,27.37,11.43,19.06,6.48,48.76,0.0,2.33,3.85,0.49
38.25,-3.75,1992,4,24,27.01,10.99,18.74,6.53,49.94,0.0,2.25,3.52,0.71
38.25,-3.25,1992,4,24,26.66,10.59,18.53,6.19,47.21,0.0,2.26,3.48,1.27
38.25,-2.75,1992,4,24,25.6,9.86,17.84,5.57,43.14,0.0,2.06,3.13,0.73
38.25,-2.25,1992,4,24,25.9,10.12,17.97,5.17,39.98,0.0,2.31,3.89,0.36
36.25,-6.75,1992,4,25,17.43,15.6,16.47,9.66,83.78,0.0,5.68,7.22,4.26
36.25,-6.25,1992,4,25,18.64,14.9,16.78,9.58,82.0,0.0,4.57,5.68,3.38
36.25,-5.75,1992,4,25,22.25,13.99,17.76,8.92,73.8,0.0,3.54,4.96,2.37
36.25,-5.25,1992,4,25,22.83,14.73,18.49,8.8,68.9,0.0,3.47,4.97,2.09
36.25,-4.75,1992,4,25,21.8,15.93,18.76,9.08,68.84,0.0,3.58,5.01,2.04
36.25,-4.25,1992,4,25,20.32,16.86,18.61,9.53,72.37,0.0,3.43,4.75,1.9
36.25,-3.75,1992,4,25,19.31,17.28,18.28,9.8,75.47,0.0,2.93,4.15,1.51
36.25,-3.25,1992,4,25,19.03,17.29,18.11,9.97,77.47,0.0,2.54,3.71,1.17
36.25,-2.75,1992,4,25,18.87,17.39,18.13,9.95,77.67,0.01,2.31,3.42,1.03
36.25,-2.25,1992,4,25,18.73,17.1,18.01,9.89,78.09,0.01,2.25,4.09,0.74
36.75,-6.75,1992,4,25,19.48,14.43,17.07,8.99,76.16,0.0,4.95,6.93,2.89
36.75,-6.25,1992,4,25,22.71,13.13,17.78,8.45,70.28,0.0,3.65,5.48,1.48
36.75,-5.75,1992,4,25,26.3,12.76,18.76,7.57,60.66,0.0,2.86,5.29,0.9
36.75,-5.25,1992,4,25,26.95,13.27,19.35,7.43,55.92,0.0,2.67,4.95,0.86
36.75,-4.75,1992,4,25,26.04,14.1,19.66,7.73,55.62,0.0,2.57,4.4,1.01
36.75,-4.25,1992,4,25,24.54,14.96,19.75,8.18,57.84,0.0,2.31,3.74,0.98
36.75,-3.75,1992,4,25,22.99,15.81,19.52,8.45,59.19,0.0,1.89,3.26,0.41
36.75,-3.25,1992,4,25,21.86,15.78,18.77,8.45,60.44,0.0,1.68,2.72,0.48
36.75,-2.75,1992,4,25,22.12,16.33,19.14,8.18,58.03,0.0,1.84,2.85,0.66
36.75,-2.25,1992,4,25,22.4,16.68,19.48,8.06,57.46,0.0,2.24,3.89,0.71
37.25,-6.75,1992,4,25,24.7,12.59,18.62,7.51,60.95,0.0,4.04,5.99,1.46
37.25,-6.25,1992,4,25,26.89,11.99,19.12,7.14,57.12,0.0,3.22,4.96,0.76
37.25,-5.75,1992,4,25,28.12,12.43,19.53,6.99,54.12,0.0,2.71,4.98,0.77
37.25,-5.25,1992,4,25,28.61,12.59,19.74,7.05,52.68,0.0,2.4,4.8,0.51
37.25,-4.75,1992,4,25,28.45,12.61,19.87,7.18,52.21,0.0,2.23,4.51,0.41
37.25,-4.25,1992,4,25,27.58,12.61,19.85,7.34,52.27,0.0,2.07,4.11,0.48
37.25,-3.75,1992,4,25,25.85,12.63,19.39,7.51,52.59,0.0,1.71,3.51,0.38
37.25,-3.25,1992,4,25,24.18,12.44,18.32,7.41,53.34,0.0,1.55,3.07,0.51
37.25,-2.75,1992,4,25,25.1,13.14,18.99,6.82,47.89,0.0,1.76,2.88,0.82
37.25,-2.25,1992,4,25,25.97,14.15,19.8,6.4,44.26,0.0,2.39,3.68,0.99
37.75,-6.75,1992,4,25,27.9,10.59,18.92,6.33,52.27,0.0,3.55,4.89,1.15
37.75,-6.25,1992,4,25,27.95,10.71,18.96,6.38,51.84,0.0,3.27,4.2,1.33
37.75,-5.75,1992,4,25,28.16,11.08,19.25,6.72,52.64,0.0,2.98,4.21,1.31
37.75,-5.25,1992,4,25,28.41,11.48,19.58,6.95,52.43,0.0,2.74,4.28,0.93
37.75,-4.75,1992,4,25,28.52,11.83,19.85,7.07,51.78,0.0,2.5,4.45,0.56
37.75,-4.25,1992,4,25,28.22,12.07,19.93,7.18,51.46,0.0,2.21,4.48,0.33
37.75,-3.75,1992,4,25,27.1,12.22,19.64,7.45,52.41,0.0,1.8,3.76,0.14
37.75,-3.25,1992,4,25,26.12,12.76,19.38,7.28,50.38,0.0,1.68,3.93,0.34
37.75,-2.75,1992,4,25,25.72,12.49,18.9,6.48,45.51,0.0,1.61,3.01,0.63
37.75,-2.25,1992,4,25,26.3,12.72,19.07,5.73,40.74,0.0,2.09,3.47,0.88
38.25,-6.75,1992,4,25,27.12,8.97,17.84,6.12,53.99,0.0,3.1,4.59,1.05
38.25,-6.25,1992,4,25,27.26,9.07,17.9,6.2,53.59,0.0,2.98,4.14,1.02
38.25,-5.75,1992,4,25,27.33,9.58,18.25,6.49,53.52,0.0,2.96,3.84,0.87
38.25,-5.25,1992,4,25,27.46,10.06,18.68,6.69,52.56,0.0,2.91,3.94,0.81
38.25,-4.75,1992,4,25,27.65,10.64,19.15,6.82,51.39,0.0,2.75,4.16,0.72
38.25,-4.25,1992,4,25,27.72,11.43,19.58,6.98,50.59,0.0,2.45,4.17,0.53
38.25,-3.75,1992,4,25,27.39,12.56,19.88,7.29,50.72,0.0,2.03,3.56,0.21
38.25,-3.25,1992,4,25,26.79,13.85,20.19,7.03,46.54,0.0,1.82,4.14,0.27
38.25,-2.75,1992,4,25,25.86,13.48,19.38,6.37,43.06,0.0,1.51,3.32,0.32
38.25,-2.25,1992,4,25,26.32,13.3,19.35,5.71,39.26,0.0,1.61,3.22,0.44
36.25,-6.75,1992,4,26,18.62,15.5,16.96,10.04,85.05,0.0,4.58,6.08,2.61
36.25,-6.25,1992,4,26,20.56,14.68,17.57,9.55,79.0,0.0,3.34,4.33,1.5
36.25,-5.75,1992,4,26,25.33,13.54,19.04,8.48,67.5,0.0,2.11,3.14,0.83
36.25,-5.25,1992,4,26,24.67,14.19,18.98,8.37,65.34,0.0,2.12,3.52,0.59
36.25,-4.75,1992,4,26,21.82,15.61,18.37,8.87,69.61,0.0,2.49,4.18,0.49
36.25,-4.25,1992,4,26,19.26,16.88,17.86,9.59,76.32,0.0,2.67,4.41,0.4
36.25,-3.75,1992,4,26,18.65,17.13,17.78,10.1,80.34,0.0,2.46,4.12,0.41
36.25,-3.25,1992,4,26,18.84,17.23,17.98,10.32,81.19,0.0,2.24,3.76,0.45
36.25,-2.75,1992,4,26,18.64,17.08,17.93,10.54,83.45,0.0,1.97,3.37,0.33
36.25,-2.25,1992,4,26,18.35,16.87,17.67,10.7,86.31,0.0,1.67,2.78,0.26
36.75,-6.75,1992,4,26,20.85,14.22,17.7,9.14,75.41,0.0,3.96,6.13,1.51
36.75,-6.25,1992,4,26,25.27,12.67,18.84,8.24,65.94,0.0,2.75,4.12,0.55
36.75,-5.75,1992,4,26,28.81,11.83,19.9,7.46,57.99,0.0,1.89,2.92,0.31
36.75,-5.25,1992,4,26,28.32,12.52,19.88,7.34,54.99,0.0,1.78,2.7,0.31
36.75,-4.75,1992,4,26,26.24,13.83,19.56,7.69,56.32,0.0,1.92,2.86,0.34
36.75,-4.25,1992,4,26,24.1,15.25,19.33,8.29,60.11,0.0,1.97,3.0,0.41
36.75,-3.75,1992,4,26,22.46,16.68,19.25,8.88,63.16,0.0,1.75,2.91,0.73
36.75,-3.25,1992,4,26,22.11,15.87,18.84,8.83,63.76,0.0,1.78,3.0,0.73
36.75,-2.75,1992,4,26,21.94,15.7,18.86,8.87,64.71,0.0,1.88,3.48,0.6
36.75,-2.25,1992,4,26,21.48,16.05,18.87,9.18,68.08,0.0,1.82,3.52,0.39
37.25,-6.75,1992,4,26,26.14,12.42,19.36,7.7,60.96,0.0,3.36,5.68,0.75
37.25,-6.25,1992,4,26,28.96,11.56,20.02,7.11,55.28,0.0,2.63,4.36,0.56
37.25,-5.75,1992,4,26,29.85,11.59,20.29,6.99,53.16,0.0,1.97,3.28,0.33
37.25,-5.25,1992,4,26,29.73,12.0,20.34,6.94,51.24,0.0,1.61,2.54,0.26
37.25,-4.75,1992,4,26,28.99,12.25,20.21,6.98,50.3,0.0,1.59,2.54,0.31
37.25,-4.25,1992,4,26,27.81,12.56,19.93,7.12,50.42,0.0,1.76,3.11,0.44
37.25,-3.75,1992,4,26,26.16,13.85,19.53,7.39,51.0,0.0,1.8,3.45,0.68
37.25,-3.25,1992,4,26,25.49,12.95,18.84,7.29,52.1,0.0,1.7,2.94,0.67
37.25,-2.75,1992,4,26,25.74,12.87,19.15,7.17,50.82,0.0,2.07,3.72,0.76
37.25,-2.25,1992,4,26,25.66,13.89,19.64,7.4,51.69,0.0,2.42,4.62,0.72
37.75,-6.75,1992,4,26,29.33,10.7,19.78,6.71,53.94,0.0,3.02,4.67,0.75
37.75,-6.25,1992,4,26,29.3,10.73,19.71,6.59,52.34,0.0,2.66,4.25,0.5
37.75,-5.75,1992,4,26,29.28,10.69,19.87,6.69,51.74,0.0,2.26,3.43,0.37
37.75,-5.25,1992,4,26,29.27,11.11,20.16,6.68,49.89,0.0,1.98,2.86,0.18
37.75,-4.75,1992,4,26,29.16,11.46,20.3,6.65,48.32,0.0,1.84,2.89,0.17
37.75,-4.25,1992,4,26,28.78,11.7,20.14,6.72,48.08,0.0,1.78,3.31,0.33
37.75,-3.75,1992,4,26,27.86,12.19,19.69,6.99,49.66,0.0,1.75,3.32,0.38
37.75,-3.25,1992,4,26,27.35,12.35,19.35,7.01,50.18,0.0,1.68,3.04,0.49
37.75,-2.75,1992,4,26,26.7,11.44,18.95,6.73,48.83,0.0,1.75,3.08,0.61
37.75,-2.25,1992,4,26,27.01,11.93,19.2,6.6,47.37,0.0,2.28,4.32,0.93
38.25,-6.75,1992,4,26,28.44,9.63,18.87,6.68,56.18,0.0,2.76,3.9,0.86
38.25,-6.25,1992,4,26,28.25,9.74,18.69,6.56,54.91,0.0,2.45,3.64,0.64
38.25,-5.75,1992,4,26,28.21,9.62,18.89,6.49,52.86,0.0,2.35,3.25,0.49
38.25,-5.25,1992,4,26,28.31,10.12,19.3,6.32,49.25,0.0,2.28,3.19,0.39
38.25,-4.75,1992,4,26,28.42,10.8,19.64,6.27,46.88,0.0,2.18,3.29,0.37
38.25,-4.25,1992,4,26,28.37,11.4,19.79,6.47,47.14,0.0,2.05,3.31,0.4
38.25,-3.75,1992,4,26,27.99,11.81,19.72,6.96,50.09,0.0,1.89,2.93,0.31
38.25,-3.25,1992,4,26,27.47,12.2,19.58,7.06,50.14,0.0,2.1,3.53,0.67
38.25,-2.75,1992,4,26,26.6,11.3,18.99,6.79,49.09,0.0,1.87,3.01,0.79
38.25,-2.25,1992,4,26,27.22,11.78,19.33,6.53,46.4,0.0,2.05,3.52,1.0
36.25,-6.75,1992,4,27,19.94,16.78,18.19,9.89,77.72,0.0,2.96,4.03,1.67
36.25,-6.25,1992,4,27,23.85,16.26,19.51,9.31,68.5,0.0,1.97,2.89,1.2
36.25,-5.75,1992,4,27,25.7,14.96,19.98,8.6,63.05,0.0,2.59,3.68,1.8
36.25,-5.25,1992,4,27,23.56,15.53,19.26,8.99,67.5,0.0,2.36,3.5,1.52
36.25,-4.75,1992,4,27,21.03,16.46,18.53,9.74,74.78,0.0,2.07,3.21,1.0
36.25,-4.25,1992,4,27,19.71,17.07,18.29,10.36,80.17,0.0,1.97,3.14,0.68
36.25,-3.75,1992,4,27,19.24,17.48,18.41,10.65,81.34,0.0,1.83,3.07,0.76
36.25,-3.25,1992,4,27,19.5,17.69,18.6,10.68,80.74,0.0,1.74,2.96,0.33
36.25,-2.75,1992,4,27,19.33,17.56,18.48,10.77,82.36,0.0,1.66,2.88,0.2
36.25,-2.25,1992,4,27,18.88,17.26,18.07,10.93,85.83,0.0,1.61,2.89,0.21
36.75,-6.75,1992,4,27,21.9,16.23,19.0,9.09,68.91,0.0,2.8,4.32,0.76
36.75,-6.25,1992,4,27,28.97,15.52,21.28,8.09,55.53,0.0,1.46,3.21,0.37
36.75,-5.75,1992,4,27,30.68,14.71,21.97,7.48,49.98,0.0,1.71,2.99,0.72
